"hotel_name_ar","hotel_name_en","destination","image_path","thumbnail_path","alt_ar","official_page_url","original_image_url","source_type","identity_status","license_status","asset_status","notes"
"نعمه باي","Naama Bay","شرم الشيخ","/images/destinations/sharm-el-sheikh.webp","/images/thumbnails/sharm-el-sheikh.webp","منظر من شرم الشيخ","","","none","needs_review","cleared","destination_fallback","No suitable official photo sourced yet — destination fallback shown at runtime. Add the real photo via the admin upload."
"شارمليون كلوب اكوا بارك","Sharmillion Club Aqua Park","شرم الشيخ","/images/hotels/sharm-el-sheikh/sharmillion-club-aqua-park.webp","/images/thumbnails/sharmillion-club-aqua-park.webp","فندق شارمليون كلوب اكوا بارك في شرم الشيخ","https://charmillionresorts.com/home/clubaquapark/","https://charmillionresorts.com/home/clubaquapark/","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"كيروسيز بارك لاند","Kiroseiz Parkland","شرم الشيخ","/images/hotels/sharm-el-sheikh/kiroseiz-parkland.webp","/images/thumbnails/kiroseiz-parkland.webp","فندق كيروسيز بارك لاند في شرم الشيخ","https://xperience-hotels.com/our-resorts/xperience-kiroseiz-parkland/","https://xperience-hotels.com/our-resorts/xperience-kiroseiz-parkland/","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"تمره بيتش","Tamra Beach","شرم الشيخ","/images/destinations/sharm-el-sheikh.webp","/images/thumbnails/sharm-el-sheikh.webp","منظر من شرم الشيخ","","","none","needs_review","cleared","destination_fallback","No suitable official photo sourced yet — destination fallback shown at runtime. Add the real photo via the admin upload."
"الباتروس رويال جراند (كبار فقط)","Pickalbatros Royal Grand (Adults Only)","شرم الشيخ","/images/hotels/sharm-el-sheikh/pickalbatros-royal-grand.webp","/images/thumbnails/pickalbatros-royal-grand.webp","فندق الباتروس رويال جراند (كبار فقط) في شرم الشيخ","https://www.pickalbatros.com/royal-grand-resort-sharm-el-sheikh","https://www.pickalbatros.com/royal-grand-resort-sharm-el-sheikh","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس اكوا بارك","Pickalbatros Aqua Park","شرم الشيخ","/images/hotels/sharm-el-sheikh/pickalbatros-aqua-park-sharm-el-sheikh.webp","/images/thumbnails/pickalbatros-aqua-park-sharm-el-sheikh.webp","فندق الباتروس اكوا بارك في شرم الشيخ","https://www.pickalbatros.com/aqua-park-resort-sharm-el-sheikh","https://www.pickalbatros.com/aqua-park-resort-sharm-el-sheikh","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس اكوا بلو","Pickalbatros Aqua Blu","شرم الشيخ","/images/hotels/sharm-el-sheikh/pickalbatros-aqua-blu-sharm-el-sheikh.webp","/images/thumbnails/pickalbatros-aqua-blu-sharm-el-sheikh.webp","فندق الباتروس اكوا بلو في شرم الشيخ","https://www.pickalbatros.com/aqua-blu-resort-sharm-el-sheikh","https://www.pickalbatros.com/aqua-blu-resort-sharm-el-sheikh","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس شرم","Pickalbatros Sharm","شرم الشيخ","/images/hotels/sharm-el-sheikh/pickalbatros-sharm.webp","/images/thumbnails/pickalbatros-sharm.webp","فندق الباتروس شرم في شرم الشيخ","https://www.pickalbatros.com/albatros-sharm-resort-sharm-el-sheikh","https://www.pickalbatros.com/albatros-sharm-resort-sharm-el-sheikh","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس لاجونا كلوب","Pickalbatros Laguna Club","شرم الشيخ","/images/hotels/sharm-el-sheikh/pickalbatros-laguna-club.webp","/images/thumbnails/pickalbatros-laguna-club.webp","فندق الباتروس لاجونا كلوب في شرم الشيخ","https://www.pickalbatros.com/laguna-club-resort-sharm-el-sheikh","https://www.pickalbatros.com/laguna-club-resort-sharm-el-sheikh","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس بالاس","Pickalbatros Palace","شرم الشيخ","/images/hotels/sharm-el-sheikh/pickalbatros-palace.webp","/images/thumbnails/pickalbatros-palace.webp","فندق الباتروس بالاس في شرم الشيخ","https://www.pickalbatros.com/palace-resort-sharm-el-sheikh","https://www.pickalbatros.com/palace-resort-sharm-el-sheikh","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس لاجونا فيستا","Pickalbatros Laguna Vista","شرم الشيخ","/images/hotels/sharm-el-sheikh/pickalbatros-laguna-vista.webp","/images/thumbnails/pickalbatros-laguna-vista.webp","فندق الباتروس لاجونا فيستا في شرم الشيخ","https://www.pickalbatros.com/laguna-vista-hotel-sharm-el-sheikh","https://www.pickalbatros.com/laguna-vista-hotel-sharm-el-sheikh","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس رويال موديرنا","Pickalbatros Royal Moderna","شرم الشيخ","/images/hotels/sharm-el-sheikh/pickalbatros-royal-moderna.webp","/images/thumbnails/pickalbatros-royal-moderna.webp","فندق الباتروس رويال موديرنا في شرم الشيخ","https://www.pickalbatros.com/royal-moderna-resort-sharm-el-sheikh","https://www.pickalbatros.com/royal-moderna-resort-sharm-el-sheikh","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"داون تاون","Downtown Dahab","دهب","/images/destinations/dahab.webp","/images/thumbnails/dahab.webp","منظر من دهب","","","none","needs_review","cleared","destination_fallback","No suitable official photo sourced yet — destination fallback shown at runtime. Add the real photo via the admin upload."
"نسيمة دهب","Nesima Dahab","دهب","/images/hotels/dahab/nesima-dahab.webp","/images/thumbnails/nesima-dahab.webp","فندق نسيمة دهب في دهب","https://nesimaresort.southsinaihotels.com/en/","https://nesimaresort.southsinaihotels.com/en/","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"دهب لاجون","Dahab Lagoon","دهب","/images/destinations/dahab.webp","/images/thumbnails/dahab.webp","منظر من دهب","","","none","needs_review","cleared","destination_fallback","No suitable official photo sourced yet — destination fallback shown at runtime. Add the real photo via the admin upload."
"سويس ان دهب","Swiss Inn Dahab","دهب","/images/hotels/dahab/swiss-inn-dahab.webp","/images/thumbnails/swiss-inn-dahab.webp","فندق سويس ان دهب في دهب","https://swissinnresort.southsinaihotels.com/en/","https://swissinnresort.southsinaihotels.com/en/","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"تروبيتال دهب","Tropitel Dahab","دهب","/images/destinations/dahab.webp","/images/thumbnails/dahab.webp","منظر من دهب","","","none","needs_review","cleared","destination_fallback","No suitable official photo sourced yet — destination fallback shown at runtime. Add the real photo via the admin upload."
"مينا مارك","Minamark Beach Resort","الغردقة","/images/hotels/hurghada/minamark.webp","/images/thumbnails/minamark.webp","فندق مينا مارك في الغردقة","https://minamark.com/","https://minamark.com/","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"مارلين ان","Marlin Inn Azur","الغردقة","/images/hotels/hurghada/marlin-inn.webp","/images/thumbnails/marlin-inn.webp","فندق مارلين ان في الغردقة","https://www.azurhospitality.com/en/hurghada/hotel/marlin-inn-azur","https://www.azurhospitality.com/en/hurghada/hotel/marlin-inn-azur","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"صنى دايز ميريت فاميلى","Sunny Days Mirette Family","الغردقة","/images/hotels/hurghada/sunny-days-mirette-family.webp","/images/thumbnails/sunny-days-mirette-family.webp","فندق صنى دايز ميريت فاميلى في الغردقة","https://sunnydaysegypt.com/mirrette/","https://sunnydaysegypt.com/mirrette/","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الجفتون ازور","El Giftun Azur","الغردقة","/images/destinations/hurghada.webp","/images/thumbnails/hurghada.webp","منظر من الغردقة","","","none","needs_review","cleared","destination_fallback","No suitable official photo sourced yet — destination fallback shown at runtime. Add the real photo via the admin upload."
"فارو ازور","Pharaoh Azur Resort","الغردقة","/images/destinations/hurghada.webp","/images/thumbnails/hurghada.webp","منظر من الغردقة","","","none","needs_review","cleared","destination_fallback","No suitable official photo sourced yet — destination fallback shown at runtime. Add the real photo via the admin upload."
"صنى دايز البلاسيو","Sunny Days El Palacio","الغردقة","/images/hotels/hurghada/sunny-days-el-palacio.webp","/images/thumbnails/sunny-days-el-palacio.webp","فندق صنى دايز البلاسيو في الغردقة","https://sunnydaysegypt.com/el-palacio-resort-spa/","https://sunnydaysegypt.com/el-palacio-resort-spa/","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"سندباد","Sindbad Club","الغردقة","/images/hotels/hurghada/sindbad-club.webp","/images/thumbnails/sindbad-club.webp","فندق سندباد في الغردقة","https://sindbadclub.com/","https://sindbadclub.com/","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"سيجال","Seagull Beach Resort","الغردقة","/images/hotels/hurghada/seagull.webp","/images/thumbnails/seagull.webp","فندق سيجال في الغردقة","https://www.hurghadaseagull.com/","https://www.hurghadaseagull.com/","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"ثرى كورنرز صنى بيتش","Three Corners Sunny Beach","الغردقة","/images/destinations/hurghada.webp","/images/thumbnails/hurghada.webp","منظر من الغردقة","","","none","needs_review","cleared","destination_fallback","No suitable official photo sourced yet — destination fallback shown at runtime. Add the real photo via the admin upload."
"جرافيتى اكوا بارك","Gravity Hotel & Aqua Park","الغردقة","/images/hotels/hurghada/gravity-aqua-park.webp","/images/thumbnails/gravity-aqua-park.webp","فندق جرافيتى اكوا بارك في الغردقة","https://hotelsgravity.com/gravity-hotel-aqua-park-hurghada/","https://hotelsgravity.com/gravity-hotel-aqua-park-hurghada/","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"ديزرت روز","Desert Rose Resort","الغردقة","/images/hotels/hurghada/desert-rose.webp","/images/thumbnails/desert-rose.webp","فندق ديزرت روز في الغردقة","https://www.desertrose.com/","https://www.desertrose.com/","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"شيراتون سوما باى","Sheraton Soma Bay","الغردقة","/images/destinations/hurghada.webp","/images/thumbnails/hurghada.webp","منظر من الغردقة","","","none","needs_review","cleared","destination_fallback","No suitable official photo sourced yet — destination fallback shown at runtime. Add the real photo via the admin upload."
"الباتروس وايت بيتش","Pickalbatros White Beach","الغردقة","/images/hotels/hurghada/pickalbatros-white-beach.webp","/images/thumbnails/pickalbatros-white-beach.webp","فندق الباتروس وايت بيتش في الغردقة","https://www.pickalbatros.com/white-beach-resort-hurghada","https://www.pickalbatros.com/white-beach-resort-hurghada","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس دانا بيتش","Pickalbatros Dana Beach","الغردقة","/images/hotels/hurghada/pickalbatros-dana-beach.webp","/images/thumbnails/pickalbatros-dana-beach.webp","فندق الباتروس دانا بيتش في الغردقة","https://www.pickalbatros.com/dana-beach-resort-hurghada","https://www.pickalbatros.com/dana-beach-resort-hurghada","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس بلاس","Pickalbatros Plus","الغردقة","/images/destinations/hurghada.webp","/images/thumbnails/hurghada.webp","منظر من الغردقة","","","none","needs_review","cleared","destination_fallback","No suitable official photo sourced yet — destination fallback shown at runtime. Add the real photo via the admin upload."
"بيتش الباتروس","Beach Albatros Resort","الغردقة","/images/hotels/hurghada/beach-albatros.webp","/images/thumbnails/beach-albatros.webp","فندق بيتش الباتروس في الغردقة","https://www.pickalbatros.com/beach-albatros-resort-hurghada","https://www.pickalbatros.com/beach-albatros-resort-hurghada","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس اكوا بلو","Pickalbatros Aqua Blu","الغردقة","/images/hotels/hurghada/pickalbatros-aqua-blu-hurghada.webp","/images/thumbnails/pickalbatros-aqua-blu-hurghada.webp","فندق الباتروس اكوا بلو في الغردقة","https://www.pickalbatros.com/aqua-blu-resort-hurghada","https://www.pickalbatros.com/aqua-blu-resort-hurghada","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس اكوا بارك","Pickalbatros Aqua Park","الغردقة","/images/hotels/hurghada/pickalbatros-aqua-park-hurghada.webp","/images/thumbnails/pickalbatros-aqua-park-hurghada.webp","فندق الباتروس اكوا بارك في الغردقة","https://www.pickalbatros.com/aqua-park-resort-hurghada","https://www.pickalbatros.com/aqua-park-resort-hurghada","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس اكوا فيستا","Pickalbatros Aqua Vista","الغردقة","/images/hotels/hurghada/pickalbatros-aqua-vista.webp","/images/thumbnails/pickalbatros-aqua-vista.webp","فندق الباتروس اكوا فيستا في الغردقة","https://www.pickalbatros.com/aqua-vista-resort-hurghada","https://www.pickalbatros.com/aqua-vista-resort-hurghada","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس واتر فالى","Pickalbatros Water Valley","الغردقة","/images/hotels/hurghada/pickalbatros-water-valley.webp","/images/thumbnails/pickalbatros-water-valley.webp","فندق الباتروس واتر فالى في الغردقة","https://www.pickalbatros.com/water-valley-resort-neverland-hurghada","https://www.pickalbatros.com/water-valley-resort-neverland-hurghada","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس جانجل اكوا بارك","Pickalbatros Jungle Aqua Park","الغردقة","/images/hotels/hurghada/pickalbatros-jungle-aqua-park.webp","/images/thumbnails/pickalbatros-jungle-aqua-park.webp","فندق الباتروس جانجل اكوا بارك في الغردقة","https://www.pickalbatros.com/jungle-aqua-park-resort-neverland-hurghada","https://www.pickalbatros.com/jungle-aqua-park-resort-neverland-hurghada","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس ألف ليلة وليلة","Pickalbatros Alf Leila Wa Leila","الغردقة","/images/hotels/hurghada/pickalbatros-alf-leila-wa-leila.webp","/images/thumbnails/pickalbatros-alf-leila-wa-leila.webp","فندق الباتروس ألف ليلة وليلة في الغردقة","https://www.pickalbatros.com/alf-leila-wa-leila-resort-neverland-hurghada","https://www.pickalbatros.com/alf-leila-wa-leila-resort-neverland-hurghada","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس سي ورلد","Pickalbatros Sea World","مرسى علم","/images/hotels/marsa-alam/pickalbatros-sea-world.webp","/images/thumbnails/pickalbatros-sea-world.webp","فندق الباتروس سي ورلد في مرسى علم","https://www.pickalbatros.com/sea-world-resort-marsa-alam","https://www.pickalbatros.com/sea-world-resort-marsa-alam","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس بلاس","Pickalbatros Plus","مرسى علم","/images/destinations/marsa-alam.webp","/images/thumbnails/marsa-alam.webp","منظر من مرسى علم","","","none","needs_review","cleared","destination_fallback","No suitable official photo sourced yet — destination fallback shown at runtime. Add the real photo via the admin upload."
"الباتروس أوازيس","Pickalbatros Oasis","مرسى علم","/images/hotels/marsa-alam/pickalbatros-oasis.webp","/images/thumbnails/pickalbatros-oasis.webp","فندق الباتروس أوازيس في مرسى علم","https://www.pickalbatros.com/oasis-hotel-port-ghalib","https://www.pickalbatros.com/oasis-hotel-port-ghalib","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس ساندس","Pickalbatros Sands","مرسى علم","/images/hotels/marsa-alam/pickalbatros-sands.webp","/images/thumbnails/pickalbatros-sands.webp","فندق الباتروس ساندس في مرسى علم","https://www.pickalbatros.com/sands-hotel-port-ghalib","https://www.pickalbatros.com/sands-hotel-port-ghalib","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس بورتو فينو","Pickalbatros Porto Fino","مرسى علم","/images/hotels/marsa-alam/pickalbatros-porto-fino.webp","/images/thumbnails/pickalbatros-porto-fino.webp","فندق الباتروس بورتو فينو في مرسى علم","https://www.pickalbatros.com/villaggio-resort-portofino-marsa-alam","https://www.pickalbatros.com/villaggio-resort-portofino-marsa-alam","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"الباتروس فيتا","Pickalbatros Vita","مرسى علم","/images/hotels/marsa-alam/pickalbatros-vita.webp","/images/thumbnails/pickalbatros-vita.webp","فندق الباتروس فيتا في مرسى علم","https://www.pickalbatros.com/vita-resort-portofino-marsa-alam","https://www.pickalbatros.com/vita-resort-portofino-marsa-alam","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
"جيوان ريزورت","Jiwan Resort","الساحل الشمالي","/images/destinations/north-coast.webp","/images/thumbnails/north-coast.webp","منظر من الساحل الشمالي","","","none","needs_review","cleared","destination_fallback","No suitable official photo sourced yet — destination fallback shown at runtime. Add the real photo via the admin upload."
"جيوان بيتش","Jiwan Beach","الساحل الشمالي","/images/destinations/north-coast.webp","/images/thumbnails/north-coast.webp","منظر من الساحل الشمالي","","","none","needs_review","cleared","destination_fallback","No suitable official photo sourced yet — destination fallback shown at runtime. Add the real photo via the admin upload."
"ازور وان","Azur One","الساحل الشمالي","/images/destinations/north-coast.webp","/images/thumbnails/north-coast.webp","منظر من الساحل الشمالي","","","none","needs_review","cleared","destination_fallback","No suitable official photo sourced yet — destination fallback shown at runtime. Add the real photo via the admin upload."
"بورتو مارينا","Porto Marina","الساحل الشمالي","/images/hotels/north-coast/porto-marina.webp","/images/thumbnails/porto-marina.webp","فندق بورتو مارينا في الساحل الشمالي","https://www.portohotelseg.com/marina-Hotel-home","https://www.portohotelseg.com/marina-Hotel-home","official-hotel-group","verified","cleared","verified_local","Real hero photo from the official resort page; optimized locally."
